"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 29 15:00:18 BDT 2022","Mon Aug 29 15:00:19 BDT 2022","177","API automation","Login with wrong password","TestRunner.LoginWithWrongPasswordTestRunner","TestRunner.LoginWithWrongPasswordTestRunner","callingLoginWithWrongPasswordAPI","callingLoginWithWrongPasswordAPI",""
"passed","Mon Aug 29 15:00:24 BDT 2022","Mon Aug 29 15:00:24 BDT 2022","164","API automation","GetUserList inputting wrong token","TestRunner.GetUserListIfInputWrongTokenTestRunner","TestRunner.GetUserListIfInputWrongTokenTestRunner","callingGetUserListIfInputWrongToken","callingGetUserListIfInputWrongToken",""
"passed","Mon Aug 29 15:00:25 BDT 2022","Mon Aug 29 15:00:25 BDT 2022","149","API automation","Delete User API","TestRunner.DeleteUserTestRunner","TestRunner.DeleteUserTestRunner","deleteUser","deleteUser",""
"passed","Mon Aug 29 15:00:24 BDT 2022","Mon Aug 29 15:00:24 BDT 2022","181","API automation","Create user API","TestRunner.CreateNewUserTestRunner","TestRunner.CreateNewUserTestRunner","createNewUser","createNewUser",""
"passed","Mon Aug 29 15:00:14 BDT 2022","Mon Aug 29 15:00:18 BDT 2022","3920","API automation","Login","TestRunner.LoginTestRunner","TestRunner.LoginTestRunner","doLogin","doLogin",""
"passed","Mon Aug 29 15:00:25 BDT 2022","Mon Aug 29 15:00:25 BDT 2022","103","API automation","Search the deleted User","TestRunner.DeletedUserSearchTestRunner","TestRunner.DeletedUserSearchTestRunner","searchDeletedAPI","searchDeletedAPI",""
"passed","Mon Aug 29 15:00:18 BDT 2022","Mon Aug 29 15:00:18 BDT 2022","230","API automation","Login with wrong email","TestRunner.LoginWithWrongEmailTestRunner","TestRunner.LoginWithWrongEmailTestRunner","callingLoginWithWrongEmailAPI","callingLoginWithWrongEmailAPI",""
"passed","Mon Aug 29 15:00:24 BDT 2022","Mon Aug 29 15:00:24 BDT 2022","149","API automation","GetUserList inputting no token","TestRunner.GetUserListIfUserDoesNotInputTokenTestRunner","TestRunner.GetUserListIfUserDoesNotInputTokenTestRunner","callingGetUserListWithoutToken","callingGetUserListWithoutToken",""
"passed","Mon Aug 29 15:00:24 BDT 2022","Mon Aug 29 15:00:24 BDT 2022","198","API automation","Search user","TestRunner.SearchUserTestRunner","TestRunner.SearchUserTestRunner","callingSearchUserAPI","callingSearchUserAPI",""
"passed","Mon Aug 29 15:00:19 BDT 2022","Mon Aug 29 15:00:23 BDT 2022","4929","API automation","GetUserList API","TestRunner.GetUserListTestRunner","TestRunner.GetUserListTestRunner","getUserList","getUserList",""
"passed","Mon Aug 29 15:00:24 BDT 2022","Mon Aug 29 15:00:25 BDT 2022","128","API automation","Update user API","TestRunner.UpdateUserTestRunner","TestRunner.UpdateUserTestRunner","updateUser","updateUser",""
"passed","Mon Aug 29 15:00:24 BDT 2022","Mon Aug 29 15:00:24 BDT 2022","149","API automation","Search user without shared key","TestRunner.SearchUserwithoutPWKeyTestRunner","TestRunner.SearchUserwithoutPWKeyTestRunner","callingSearchUserAPI","callingSearchUserAPI",""
"passed","Mon Aug 29 15:00:25 BDT 2022","Mon Aug 29 15:00:25 BDT 2022","190","API automation","Update Specific Info API","TestRunner.UpdateSpecificInfoTestRunner","TestRunner.UpdateSpecificInfoTestRunner","updateSpecificInfo","updateSpecificInfo",""
